2022-04-18 11:06:34,234 INFO  Logger.cs: 70 - 
--------------------------------------------------------------------------------
2022-04-18 11:06:34,271 INFO  Logger.cs: 71 - Logging commencing for SW2URDF exporter
2022-04-18 11:06:34,273 INFO  Logger.cs: 73 - Commit version 1.6.0-4-g7f85cfe
2022-04-18 11:06:34,274 INFO  Logger.cs: 74 - Build version 1.6.7995.38578
2022-04-18 11:06:34,275 INFO  SwAddin.cs: 192 - Attempting to connect to SW
2022-04-18 11:06:34,276 INFO  SwAddin.cs: 197 - Setting up callbacks
2022-04-18 11:06:34,276 INFO  SwAddin.cs: 201 - Setting up command manager
2022-04-18 11:06:34,277 INFO  SwAddin.cs: 204 - Adding command manager
2022-04-18 11:06:34,279 INFO  SwAddin.cs: 263 - Adding Assembly export to file menu
2022-04-18 11:06:34,280 INFO  SwAddin.cs: 272 - Adding Part export to file menu
2022-04-18 11:06:34,281 INFO  SwAddin.cs: 210 - Adding event handlers
2022-04-18 11:06:34,283 INFO  SwAddin.cs: 217 - Connecting plugin to SolidWorks
2022-04-18 11:12:00,700 INFO  SwAddin.cs: 294 - Assembly export called for file ROS_Module_Assemblz
2022-04-18 11:12:00,700 INFO  SwAddin.cs: 299 - Save is required
2022-04-18 11:12:00,701 INFO  SwAddin.cs: 313 - Saving assembly
2022-04-18 11:12:01,641 INFO  SwAddin.cs: 316 - Opening property manager
2022-04-18 11:12:01,653 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ROS_Module_Assemblz
2022-04-18 11:12:01,660 INFO  ExportHelperExtension.cs: 1136 - Found 41 in ROS_Module_Assemblz
2022-04-18 11:12:01,660 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ROS_Module_Assemblz
2022-04-18 11:12:01,661 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-18 11:12:01,662 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-04-18 11:12:01,663 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_part-1
2022-04-18 11:12:01,664 INFO  ExportHelperExtension.cs: 1136 - Found 167 in base_part-1
2022-04-18 11:12:01,665 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in base_part-1
2022-04-18 11:12:01,666 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from input_shaft_transl-1
2022-04-18 11:12:01,667 INFO  ExportHelperExtension.cs: 1136 - Found 38 in input_shaft_transl-1
2022-04-18 11:12:01,668 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in input_shaft_transl-1
2022-04-18 11:12:01,668 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Input_Shaft_rot-1
2022-04-18 11:12:01,669 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Input_Shaft_rot-1
2022-04-18 11:12:01,670 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Input_Shaft_rot-1
2022-04-18 11:12:01,670 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel_fork-1
2022-04-18 11:12:01,671 INFO  ExportHelperExtension.cs: 1136 - Found 133 in wheel_fork-1
2022-04-18 11:12:01,672 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [CoordSys] in wheel_fork-1
2022-04-18 11:12:01,672 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Bevel_vertic_Shaft_part-1
2022-04-18 11:12:01,673 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Bevel_vertic_Shaft_part-1
2022-04-18 11:12:01,673 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Bevel_vertic_Shaft_part-1
2022-04-18 11:12:01,673 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_rim-1
2022-04-18 11:12:01,674 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim-1
2022-04-18 11:12:01,674 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel_rim-1
2022-04-18 11:12:01,675 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Bevel_horiz_Shaft_part-1
2022-04-18 11:12:01,675 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Bevel_horiz_Shaft_part-1
2022-04-18 11:12:01,675 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Bevel_horiz_Shaft_part-1
2022-04-18 11:12:01,676 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ROS_Module_Assemblz
2022-04-18 11:12:01,676 INFO  ExportHelperExtension.cs: 1136 - Found 41 in ROS_Module_Assemblz
2022-04-18 11:12:01,677 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ROS_Module_Assemblz
2022-04-18 11:12:01,678 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-18 11:12:01,691 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-04-18 11:12:01,692 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_part-1
2022-04-18 11:12:01,693 INFO  ExportHelperExtension.cs: 1136 - Found 167 in base_part-1
2022-04-18 11:12:01,694 INFO  ExportHelperExtension.cs: 1145 - Found 9 features of type [RefAxis] in base_part-1
2022-04-18 11:12:01,694 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from input_shaft_transl-1
2022-04-18 11:12:01,695 INFO  ExportHelperExtension.cs: 1136 - Found 38 in input_shaft_transl-1
2022-04-18 11:12:01,695 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in input_shaft_transl-1
2022-04-18 11:12:01,696 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Input_Shaft_rot-1
2022-04-18 11:12:01,696 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Input_Shaft_rot-1
2022-04-18 11:12:01,697 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in Input_Shaft_rot-1
2022-04-18 11:12:01,697 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel_fork-1
2022-04-18 11:12:01,698 INFO  ExportHelperExtension.cs: 1136 - Found 133 in wheel_fork-1
2022-04-18 11:12:01,698 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in wheel_fork-1
2022-04-18 11:12:01,699 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Bevel_vertic_Shaft_part-1
2022-04-18 11:12:01,699 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Bevel_vertic_Shaft_part-1
2022-04-18 11:12:01,700 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in Bevel_vertic_Shaft_part-1
2022-04-18 11:12:01,700 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_rim-1
2022-04-18 11:12:01,701 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim-1
2022-04-18 11:12:01,701 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in Wheel_rim-1
2022-04-18 11:12:01,701 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Bevel_horiz_Shaft_part-1
2022-04-18 11:12:01,702 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Bevel_horiz_Shaft_part-1
2022-04-18 11:12:01,702 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in Bevel_horiz_Shaft_part-1
2022-04-18 11:12:01,977 INFO  SwAddin.cs: 339 - Loading config tree
2022-04-18 11:12:01,980 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-04-18 11:12:01,984 INFO  SwAddin.cs: 344 - Showing property manager
2022-04-18 11:19:29,322 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:19:34,635 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:19:35,166 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:20:52,244 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:20:59,345 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:21:46,387 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:21:49,214 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:21:59,033 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:22:24,523 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:22:27,976 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:24:06,502 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:24:50,659 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:25:05,735 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:25:08,851 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:25:59,626 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:26:05,706 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:26:07,553 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:26:15,492 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:28:20,008 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:29:01,506 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:29:06,099 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-18 11:29:13,305 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2022-04-18 11:29:15,284 INFO  ExportHelperExtension.cs: 347 - Creating joint input_transl_motor
2022-04-18 11:29:15,570 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child input_transl_motor failed
2022-04-18 11:29:15,600 INFO  ExportHelperExtension.cs: 347 - Creating joint vert_bevel_shaft_transl
2022-04-18 11:29:15,605 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent input_transl_motor to child vert_bevel_shaft_transl failed
2022-04-18 11:29:15,655 INFO  ExportHelperExtension.cs: 347 - Creating joint wheel
2022-04-18 11:29:15,659 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent vert_bevel_shaft_transl to child wheel failed
2022-04-18 11:29:15,772 INFO  ExportHelperExtension.cs: 347 - Creating joint input_rot_motor
2022-04-18 11:29:15,774 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child input_rot_motor failed
2022-04-18 11:29:15,803 INFO  ExportHelperExtension.cs: 347 - Creating joint fork
2022-04-18 11:29:15,808 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent input_rot_motor to child fork failed
2022-04-18 11:29:16,329 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ROS_Module_Assemblz
2022-04-18 11:29:16,334 INFO  ExportHelperExtension.cs: 1136 - Found 42 in ROS_Module_Assemblz
2022-04-18 11:29:16,335 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ROS_Module_Assemblz
2022-04-18 11:29:16,335 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-18 11:29:16,336 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-04-18 11:29:16,336 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_part-1
2022-04-18 11:29:16,337 INFO  ExportHelperExtension.cs: 1136 - Found 167 in base_part-1
2022-04-18 11:29:16,338 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in base_part-1
2022-04-18 11:29:16,338 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from input_shaft_transl-1
2022-04-18 11:29:16,339 INFO  ExportHelperExtension.cs: 1136 - Found 38 in input_shaft_transl-1
2022-04-18 11:29:16,339 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in input_shaft_transl-1
2022-04-18 11:29:16,339 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Input_Shaft_rot-1
2022-04-18 11:29:16,340 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Input_Shaft_rot-1
2022-04-18 11:29:16,340 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Input_Shaft_rot-1
2022-04-18 11:29:16,340 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel_fork-1
2022-04-18 11:29:16,341 INFO  ExportHelperExtension.cs: 1136 - Found 133 in wheel_fork-1
2022-04-18 11:29:16,342 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [CoordSys] in wheel_fork-1
2022-04-18 11:29:16,342 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Bevel_vertic_Shaft_part-1
2022-04-18 11:29:16,343 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Bevel_vertic_Shaft_part-1
2022-04-18 11:29:16,343 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Bevel_vertic_Shaft_part-1
2022-04-18 11:29:16,344 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_rim-1
2022-04-18 11:29:16,344 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim-1
2022-04-18 11:29:16,345 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Wheel_rim-1
